Date,Open,High,Low,Close,Volume,Ex_Dividend,Split_Ratio,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume,Open_Short_SMA,High_Short_SMA,Low_Short_SMA,Close_Short_SMA,Volume_Short_SMA,Ex_Dividend_Short_SMA,Split_Ratio_Short_SMA,Adj_Open_Short_SMA,Adj_High_Short_SMA,Adj_Low_Short_SMA,Adj_Close_Short_SMA,Adj_Volume_Short_SMA,Open_Mid_SMA,High_Mid_SMA,Low_Mid_SMA,Close_Mid_SMA,Volume_Mid_SMA,Ex_Dividend_Mid_SMA,Split_Ratio_Mid_SMA,Adj_Open_Mid_SMA,Adj_High_Mid_SMA,Adj_Low_Mid_SMA,Adj_Close_Mid_SMA,Adj_Volume_Mid_SMA,Open_Long_SMA,High_Long_SMA,Low_Long_SMA,Close_Long_SMA,Volume_Long_SMA,Ex_Dividend_Long_SMA,Split_Ratio_Long_SMA,Adj_Open_Long_SMA,Adj_High_Long_SMA,Adj_Low_Long_SMA,Adj_Close_Long_SMA,Adj_Volume_Long_SMA,Open_Short_EMA,High_Short_EMA,Low_Short_EMA,Close_Short_EMA,Volume_Short_EMA,Ex_Dividend_Short_EMA,Split_Ratio_Short_EMA,Adj_Open_Short_EMA,Adj_High_Short_EMA,Adj_Low_Short_EMA,Adj_Close_Short_EMA,Adj_Volume_Short_EMA,Open_Mid_EMA,High_Mid_EMA,Low_Mid_EMA,Close_Mid_EMA,Volume_Mid_EMA,Ex_Dividend_Mid_EMA,Split_Ratio_Mid_EMA,Adj_Open_Mid_EMA,Adj_High_Mid_EMA,Adj_Low_Mid_EMA,Adj_Close_Mid_EMA,Adj_Volume_Mid_EMA,Open_Long_EMA,High_Long_EMA,Low_Long_EMA,Close_Long_EMA,Volume_Long_EMA,Ex_Dividend_Long_EMA,Split_Ratio_Long_EMA,Adj_Open_Long_EMA,Adj_High_Long_EMA,Adj_Low_Long_EMA,Adj_Close_Long_EMA,Adj_Volume_Long_EMA
2005-01-04,197.4,203.64,195.46,202.71,31656700.0,0.0,1.0,99.00562086700957,102.13528183058676,98.03261729820512,101.66884197543823,31656700.0,188.05999999999995,191.2416666666668,186.54500000000004,189.18249999999998,13515816.666666666,0.0,1.0,94.32116038627065,95.91691967565866,93.56131481578673,94.8841482759525,13515816.666666666,181.75173076923082,184.523076923077,179.92653846153837,182.46423076923077,14295880.76923077,0.0,1.0,91.15725911074593,92.54722287264532,90.24183713696294,91.51461222557758,14295880.76923077,157.4239647058823,160.829294117647,154.93952941176477,157.93441176470589,18748924.70588235,0.0,1.0,78.9557110691595,80.66364801276863,77.70964694150992,79.21172488870637,18748924.70588235,189.36029603514726,192.57255758145106,187.36132451958173,190.47416225954913,15165485.792629596,0.0,1.0,94.97332156292038,96.58442566007857,93.97074093478444,95.53197919772128,15165485.792629596,183.32983426574486,186.47668084087238,181.2237728644887,184.1104817725272,16177383.333913602,0.0,1.0,91.94875412829802,93.52704946235943,90.89246275739933,92.34028650462669,16177383.333913602,161.24311311861806,164.63773598507265,158.56912027579216,161.66702067543125,21434753.372458674,0.0,1.0,80.87119820080154,82.57376529554674,79.53006181985971,81.08380828617396,21434753.372458674
2005-01-05,201.33,202.93,193.48,194.5,27484200.0,0.0,1.0,100.97670541618557,101.77918258633358,97.03955180014694,97.5511309961163,27484200.0,190.06916666666663,193.11166666666676,188.00583333333338,190.68499999999997,14378800.0,0.0,1.0,95.32885437440962,96.85481486826912,94.29399319040624,95.63772449354461,14378800.0,182.73365384615389,185.40384615384625,180.6249999999999,183.0453846153846,14854996.153846154,0.0,1.0,91.64974089329108,92.98897112255852,90.59214928623909,91.80608890925393,14854996.153846154,158.62678823529404,162.01235294117643,156.05176470588242,159.02841176470588,18894402.352941178,0.0,1.0,79.55898508295311,81.25700907328395,78.26748658611132,79.76041865379507,18894402.352941178,191.2017889528169,194.16601026122783,188.30265920887686,191.0935219119262,17060672.593763504,0.0,1.0,95.89691907880733,97.38361903334857,94.44286568330176,95.8426179359359,17060672.593763504,184.66317987568968,187.69544522303,182.13164154119323,184.88007571530298,17014925.30917926,0.0,1.0,92.61749126073414,94.13831858265381,91.34780268649173,92.72627498547777,17014925.30917926,162.175366301906,165.52825375286164,159.38100119961095,162.43057833414213,21575438.17775033,0.0,1.0,81.33876813604303,83.02040290696038,79.93725926126173,81.46676927942843,21575438.17775033
2005-01-06,193.45,196.9,192.23,193.51,16456700.0,0.0,1.0,97.02450535320664,98.75484675133828,96.41261651096882,97.05459824708723,16456700.0,191.45999999999995,194.47833333333344,189.31250000000003,191.80416666666665,14520391.666666666,0.0,1.0,96.02642437283515,97.54026411777055,94.94934954602711,96.19904055578876,14520391.666666666,183.24115384615385,185.94038461538472,181.19115384615372,183.52461538461537,14668261.538461538,0.0,1.0,91.9042766206974,93.25807103899038,90.8761027464453,92.04644625396652,14668261.538461538,159.7150235294117,163.13188235294112,157.1448235294118,160.12841176470587,19027394.11764706,0.0,1.0,80.1047875700023,81.81850706969044,78.81570830580581,80.31212170827182,19027394.11764706,191.54766757546045,194.5866240671928,188.90686548443426,191.46528777162985,16967753.7331845,0.0,1.0,96.07039389025337,97.59457714380852,94.74590427217362,96.0290764453438,16967753.7331845,185.31405544045342,188.37726409539815,182.87966809369743,185.51932936602128,16973575.286277093,0.0,1.0,92.94393674906543,94.480283632186,91.72297408089744,93.04689152337477,16973575.286277093,162.90268336465238,166.25782924698115,160.14493140427115,163.15335558218533,21456397.75501195,0.0,1.0,81.7035527224887,83.38632020566683,80.32040710427817,81.82927692983911,21456397.75501195
2005-01-07,195.25,195.9,187.72,188.55,20753400.0,0.0,1.0,97.92729216962317,98.25329851999581,94.15063398761414,94.56691901962843,20753400.0,192.56416666666664,195.09833333333344,189.80000000000004,192.09833333333333,14612400.0,0.0,1.0,96.58021721160917,97.85122402120288,95.19385430880658,96.34657932717533,14612400.0,183.80076923076925,186.43653846153853,181.47846153846143,183.7773076923077,14874753.846153846,0.0,1.0,92.18495072708332,93.50691612300263,91.02020141137331,92.17318363396346,14874753.846153846,160.82372941176465,164.23658823529405,158.18141176470593,161.1515882352941,19202757.647058822,0.0,1.0,80.66085704437543,82.37257035113822,79.33560730184801,80.82529405744661,19202757.647058822,192.11725717923576,194.7886819030093,188.7242707945213,191.01678196060988,17550160.851156116,0.0,1.0,96.35607054861795,97.69591889399118,94.65432422839524,95.8041291490799,17550160.851156116,186.05005133375317,188.93450379203534,183.238211197868,185.74382348705674,17253562.30210842,0.0,1.0,93.31307418762526,94.75976621646821,91.90280074065424,93.15948615272688,17253562.30210842,163.6549465422186,166.9471820551909,160.7862120692881,163.74397521980893,21440048.97001167,0.0,1.0,82.08084898870112,83.73206388739541,80.64204028761156,82.12550116448537,21440048.97001167
2005-01-10,190.64,194.25,188.78,193.85,19306400.0,0.0,1.0,95.61515482313423,97.4257439382807,94.6822751128372,97.22512464574369,19306400.0,192.92749999999992,195.62916666666675,190.24833333333336,192.93999999999997,15302808.333333334,0.0,1.0,96.76244640233027,98.11746254067386,95.4187150991918,96.76871575522195,15302808.333333334,184.1419230769231,186.88846153846163,181.8334615384614,184.31153846153848,15012984.615384616,0.0,1.0,92.35605583523747,93.73357734293626,91.1982510334999,92.44112613139988,15012984.615384616,161.88137647058815,165.3097647058823,159.22000000000006,162.22864705882353,19371237.647058822,0.0,1.0,81.19131805611298,82.91082011188014,79.85650939435291,81.36549100543962,19371237.647058822,191.88998684396873,194.7058077640848,188.73284451844108,191.4526616589776,17820351.48943979,0.0,1.0,96.24208351392814,97.65435351618957,94.65862436446324,96.02274384087433,17820351.48943979,186.39004753125295,189.32824425188457,183.64871407209998,186.34428100653403,17405624.353804093,0.0,1.0,93.48359867914445,94.95724604771358,92.10868773118631,93.46064455961702,17405624.353804093,164.2825059249577,167.58213130972132,161.43723039325812,164.44411533097616,21390429.226523027,0.0,1.0,82.39560028717631,84.05052156299739,80.9685573765703,82.47665519893323,21390429.226523027
2005-01-11,194.5,198.1,191.83,195.06,15064100.0,0.0,1.0,97.5511309961163,99.3567046289493,96.21199721843183,97.83199800566808,15064100.0,193.81083333333325,196.56666666666675,190.98333333333335,193.66999999999996,15907641.666666666,0.0,1.0,97.20548067334948,98.58766400755745,95.78735304922854,97.13484596410198,15907641.666666666,184.70346153846157,187.52653846153856,182.34423076923062,184.9138461538462,15111250.0,0.0,1.0,92.63769445745287,94.05360369516596,91.45442643781638,92.74321248920079,15111250.0,162.96372941176463,166.43199999999996,160.28858823529416,163.31982352941176,19500677.647058822,0.0,1.0,81.73417025944839,83.47367523879497,80.39245793379808,81.91276863434571,19500677.647058822,192.291527329512,195.2279911849948,189.20932997714246,192.0076367883657,17396312.798756745,0.0,1.0,96.44347543426477,97.91625368738339,94.89760480353532,96.301090635458,17396312.798756745,186.99078475116013,189.97800393693015,184.25473525194442,186.98988982086485,17232178.105374157,0.0,1.0,93.78489736929052,95.28313186854587,92.41263658209338,93.78444851858377,17232178.105374157,164.9852383453075,168.29184918623943,162.14403898876373,165.15611264886041,21243305.29102249,0.0,1.0,82.7480544897098,84.4064793087172,81.32305597754382,82.83375619443869,21243305.29102249
2005-01-12,195.62,197.71,193.18,193.54,13903400.0,0.0,1.0,98.11286501521992,99.16110081872571,96.8890873307442,97.0696446940275,13903400.0,194.4916666666666,197.32583333333343,191.58166666666668,194.13999999999996,16464433.333333334,0.0,1.0,97.54695142752183,98.9684227065183,96.08744607431514,97.37057363283297,16464433.333333334,185.3042307692308,188.16692307692315,182.94346153846138,185.41923076923084,15194973.076923076,0.0,1.0,92.93900920259017,94.37478746639106,91.75496957029009,92.99668724919465,15194973.076923076,164.07137647058818,167.50435294117642,161.36952941176477,164.35758823529412,19561908.23529412,0.0,1.0,82.28970868275304,84.01151195981696,80.9346020690422,82.43325768713068,19561908.23529412,192.80360004804862,195.6098386949956,189.8202022883513,192.24338497477095,16858941.598948013,0.0,1.0,96.70030460056557,98.10776863066681,95.20398673079822,96.41932972139176,16858941.598948013,187.62998588070383,190.55074438604646,184.9158659740226,187.47508316746746,16985601.949420515,0.0,1.0,94.10548756528529,95.57038882781845,92.7442255264379,94.02779638343145,16985601.949420515,165.69767466285847,168.9759922284199,162.86580552390873,165.8162030523753,21072609.819138248,0.0,1.0,83.10537566472166,84.74961004150809,81.685056706688,83.16482336884773,21072609.819138248
2005-01-13,194.33,195.93,190.5,195.38,16339200.0,0.0,1.0,97.46586779678809,98.26834496693607,95.54493807074628,97.99249343969772,16339200.0,194.89999999999995,197.54500000000007,191.69833333333335,194.42916666666665,16809708.333333332,0.0,1.0,97.75175028865335,99.0783453605542,96.1459600346384,97.51560466306285,16809708.333333332,185.88884615384617,188.7526923076924,183.50038461538446,186.1534615384616,15342811.538461538,0.0,1.0,93.23222201475963,94.66857898805823,92.03429335451469,93.36493939289959,15342811.538461538,165.10314117647053,168.53399999999996,162.35823529411772,165.39147058823528,19661850.588235293,0.0,1.0,82.80718844614996,84.52792962107691,81.43048575565423,82.95179955266455,19661850.588235293,193.0384308098873,195.6590942803809,189.92478655168188,192.7259411324985,16778981.352956012,0.0,1.0,96.81808355383058,98.13247268240055,95.25644078309793,96.66135490882344,16778981.352956012,188.12628322287392,190.94920776485782,185.3295055315024,188.0606325624699,16937720.323537514,0.0,1.0,94.35440461947069,95.77023743071605,92.9516857149052,94.32147764685858,16937720.323537514,166.3635426939548,169.60282961845664,163.5084612093992,166.50373321394795,20962530.52101875,0.0,1.0,83.43934059802554,85.06399922582037,82.00737952910796,83.50965290537913,20962530.52101875
2005-01-14,195.38,197.39,194.05,195.33,13685100.0,0.0,1.0,97.99249343969772,99.00060538469612,97.32543429201219,97.96741602813059,13685100.0,195.17249999999993,197.86500000000004,191.95166666666668,194.6433333333333,17259858.333333332,0.0,1.0,97.88842218169418,99.2388407945838,96.27301891991185,97.62301957594202,17259858.333333332,186.63423076923078,189.56769230769243,184.4042307692306,187.07269230769236,15341161.538461538,0.0,1.0,93.6060683502757,95.07734079660236,92.48761579438195,93.82597795940289,15341161.538461538,166.13772941176464,169.53858823529407,163.38482352941182,166.37782352941176,19695452.94117647,0.0,1.0,83.3260843457295,85.03177907371617,81.94536926938301,83.44650312579108,19695452.94117647,193.3986722237508,195.9253874680146,190.55943477450003,193.12656557365256,16302999.606347395,0.0,1.0,96.99876199781013,98.26603155967679,95.57474747677705,96.86228738871685,16302999.606347395,188.66359557673513,191.42630348597947,185.97546808472447,188.59910422450918,16696785.484756958,0.0,1.0,94.62389268022824,96.00952394582569,93.27566709098718,94.59154715658244,16696785.484756958,167.0383440266535,170.2490428831437,164.21872955336664,167.174111511298,20793287.9507625,0.0,1.0,83.77778601294816,85.38810634579421,82.36361336080341,83.84587995474543,20793287.9507625
2005-01-18,196.0,200.01,194.13,199.97,19261300.0,0.0,1.0,98.30345334313006,100.31466175081349,97.36555815051958,100.29459982155977,19261300.0,195.5083333333333,198.40583333333336,192.1475,195.23249999999993,18419066.666666668,0.0,1.0,98.05685879605336,99.51009479636821,96.37123878188306,97.91851507557465,18419066.666666668,187.61230769230772,190.58038461538473,185.3811538461537,188.22615384615392,15502423.076923076,0.0,1.0,94.09662110116186,95.5852548324196,92.97758983577039,94.40449455393988,15502423.076923076,167.1429058823529,170.54776470588232,164.37223529411767,167.41276470588235,19796021.17647059,0.0,1.0,83.83022882674013,85.53792974765217,82.44060389357801,83.96557604239344,19796021.17647059,193.7988764970199,196.55378939601235,191.10875250150002,194.17940163924447,16758122.743832411,0.0,1.0,97.19948374324397,98.58120543523627,95.85025681119897,97.39033545530808,16758122.743832411,189.2070329414214,192.0621328573884,186.579507485856,189.44139280047145,16886749.52292311,0.0,1.0,94.89645272933207,96.32842304249145,93.57862198428587,95.01399550213631,16886749.52292311,167.71187090975457,170.94115816493104,164.91434049398603,167.9368065924306,20757660.32400058,0.0,1.0,84.11559222992912,85.73523554125977,82.71249579777354,84.2284083237411,20757660.32400058
